Season,RaceName,Circuit,Session,Driver,Team,LapNumber,LapInStint,Compound,Stint,LapTimeSec,NormalizedPace,Sector1Sec,Sector2Sec,Sector3Sec,Position,TrackStatus,TrackType
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,LAW,RB,59.0,19,MEDIUM,2.0,81.495,1.040326286764706,28.961,31.52,21.014,12.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,LAW,RB,60.0,20,MEDIUM,2.0,81.416,1.0393178104575163,28.788,31.443,21.185,12.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,LAW,RB,61.0,21,MEDIUM,2.0,81.429,1.039483762254902,28.596,31.726,21.107,12.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,LAW,RB,62.0,22,MEDIUM,2.0,81.703,1.0429815155228759,28.686,31.879,21.138,12.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,LAW,RB,63.0,23,MEDIUM,2.0,81.773,1.043875102124183,28.674,31.957,21.142,12.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,LAW,RB,64.0,24,MEDIUM,2.0,81.904,1.045547385620915,28.648,31.933,21.323,12.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,LAW,RB,67.0,1,SOFT,3.0,79.502,1.0148845996732025,28.408,30.565,20.529,17.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,LAW,RB,68.0,2,SOFT,3.0,81.545,1.0409645629084967,29.284,31.368,20.893,17.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,LAW,RB,69.0,3,SOFT,3.0,81.857,1.0449474060457515,28.938,32.027,20.892,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,7.0,1,HARD,1.0,83.003,1.0595766952614378,29.289,32.274,21.44,13.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,8.0,2,HARD,1.0,83.206,1.062168096405229,29.231,32.518,21.457,13.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,9.0,3,HARD,1.0,83.091,1.0607000612745097,28.851,32.681,21.559,13.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,10.0,4,HARD,1.0,83.138,1.0613000408496733,28.797,32.794,21.547,13.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,11.0,5,HARD,1.0,82.738,1.0561938316993464,28.6,32.793,21.345,12.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,12.0,6,HARD,1.0,82.641,1.0549555759803921,28.922,32.532,21.187,11.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,13.0,7,HARD,1.0,82.367,1.0514578227124183,29.198,31.959,21.21,11.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,14.0,8,HARD,1.0,82.399,1.0518663194444444,29.114,32.091,21.194,11.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,15.0,9,HARD,1.0,83.001,1.0595511642156863,29.063,32.404,21.534,11.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,16.0,10,HARD,1.0,83.092,1.0607128267973855,28.815,32.757,21.52,11.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,17.0,11,HARD,1.0,83.257,1.0628191380718954,28.68,33.014,21.563,11.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,22.0,1,MEDIUM,2.0,81.659,1.04241983251634,28.975,31.615,21.069,17.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,23.0,2,MEDIUM,2.0,81.879,1.0452282475490198,29.013,31.792,21.074,17.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,24.0,3,MEDIUM,2.0,82.109,1.0481643178104574,29.052,31.822,21.235,17.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,25.0,4,MEDIUM,2.0,82.118,1.0482792075163399,29.042,31.916,21.16,17.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,26.0,5,MEDIUM,2.0,82.399,1.0518663194444444,29.167,31.849,21.383,17.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,27.0,6,MEDIUM,2.0,82.772,1.0566278594771243,29.226,32.182,21.364,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,28.0,7,MEDIUM,2.0,82.818,1.0572150735294117,29.201,32.192,21.425,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,29.0,8,MEDIUM,2.0,82.965,1.0590916053921569,29.25,32.295,21.42,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,30.0,9,MEDIUM,2.0,82.754,1.0563980800653596,29.033,32.268,21.453,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,31.0,10,MEDIUM,2.0,82.814,1.0571640114379084,29.166,32.234,21.414,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,32.0,11,MEDIUM,2.0,83.202,1.0621170343137254,29.117,32.517,21.568,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,33.0,12,MEDIUM,2.0,83.089,1.0606745302287581,29.267,32.331,21.491,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,34.0,13,MEDIUM,2.0,83.096,1.060763888888889,29.112,32.508,21.476,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,35.0,14,MEDIUM,2.0,83.571,1.066827512254902,29.402,32.551,21.618,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,36.0,15,MEDIUM,2.0,83.64,1.0677083333333333,29.386,32.653,21.601,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,37.0,16,MEDIUM,2.0,83.72,1.0687295751633987,29.286,32.759,21.675,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,38.0,17,MEDIUM,2.0,83.74,1.068984885620915,29.529,32.611,21.6,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,39.0,18,MEDIUM,2.0,83.586,1.0670189950980393,29.405,32.683,21.498,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,42.0,19,MEDIUM,2.0,83.677,1.0681806576797386,29.205,32.849,21.623,17.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,45.0,1,MEDIUM,3.0,81.589,1.0415262459150327,28.685,31.672,21.232,17.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,46.0,2,MEDIUM,3.0,80.97,1.033624387254902,28.5,31.612,20.858,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,47.0,3,MEDIUM,3.0,81.516,1.0405943627450982,29.083,31.47,20.963,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,48.0,4,MEDIUM,3.0,81.19,1.0364328022875817,28.818,31.396,20.976,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,49.0,5,MEDIUM,3.0,82.073,1.047704758986928,29.08,31.884,21.109,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,50.0,6,MEDIUM,3.0,81.537,1.0408624387254903,28.96,31.656,20.921,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,51.0,7,MEDIUM,3.0,81.288,1.0376838235294117,28.789,31.505,20.994,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,52.0,8,MEDIUM,3.0,81.392,1.0390114379084967,28.832,31.445,21.115,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,53.0,9,MEDIUM,3.0,81.25,1.0371987336601307,28.852,31.504,20.894,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,54.0,10,MEDIUM,3.0,81.369,1.038717830882353,28.738,31.584,21.047,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,55.0,11,MEDIUM,3.0,81.485,1.0401986315359477,28.887,31.605,20.993,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,56.0,12,MEDIUM,3.0,81.919,1.0457388684640523,29.006,31.836,21.077,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,57.0,13,MEDIUM,3.0,81.479,1.0401220383986929,28.833,31.656,20.99,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,58.0,14,MEDIUM,3.0,81.527,1.040734783496732,28.913,31.582,21.032,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,59.0,15,MEDIUM,3.0,81.682,1.0427134395424837,28.954,31.635,21.093,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,60.0,16,MEDIUM,3.0,81.586,1.0414879493464053,28.925,31.569,21.092,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,61.0,17,MEDIUM,3.0,81.642,1.042202818627451,28.892,31.619,21.131,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,62.0,18,MEDIUM,3.0,81.915,1.0456878063725492,29.028,31.797,21.09,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,63.0,19,MEDIUM,3.0,81.857,1.0449474060457515,29.02,31.802,21.035,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,64.0,20,MEDIUM,3.0,81.679,1.0426751429738563,28.929,31.7,21.05,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,65.0,21,MEDIUM,3.0,82.153,1.0487260008169936,29.045,31.935,21.173,16.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,67.0,22,MEDIUM,3.0,82.396,1.051828022875817,29.047,32.16,21.189,15.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,PER,Red Bull Racing,70.0,1,SOFT,4.0,79.209,1.0111443014705883,28.369,30.492,20.348,17.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,ALO,Aston Martin,7.0,1,MEDIUM,1.0,82.722,1.0559895833333333,29.27,32.068,21.384,12.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,ALO,Aston Martin,8.0,2,MEDIUM,1.0,83.312,1.0635212418300652,29.487,32.536,21.289,12.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,ALO,Aston Martin,9.0,3,MEDIUM,1.0,83.132,1.0612234477124183,28.885,32.81,21.437,12.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,ALO,Aston Martin,10.0,4,MEDIUM,1.0,83.173,1.061746834150327,29.132,32.603,21.438,12.0,1,Mixed
2024,Mexico City Grand Prix,Mexico City Grand Prix,Race,ALO,Aston Martin,12.0,5,MEDIUM,1.0,83.681,1.0682317197712419,29.085,33.08,21.516,13.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,5.0,1,INTERMEDIATE,1.0,85.394,1.061164131623422,21.773,45.18,18.441,9.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,6.0,2,INTERMEDIATE,1.0,84.311,1.0477060343970575,21.513,44.507,18.291,8.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,7.0,3,INTERMEDIATE,1.0,84.342,1.0480912615568148,21.324,44.661,18.357,8.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,8.0,4,INTERMEDIATE,1.0,84.657,1.0520056665672533,21.307,44.926,18.424,8.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,9.0,5,INTERMEDIATE,1.0,84.778,1.0535092951585645,21.402,45.08,18.296,8.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,10.0,6,INTERMEDIATE,1.0,84.015,1.0440277363555026,21.208,44.455,18.352,7.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,11.0,7,INTERMEDIATE,1.0,84.156,1.0457798985982703,21.31,44.612,18.234,6.0,12,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,12.0,8,INTERMEDIATE,1.0,83.43,1.0367581270504027,21.074,44.159,18.197,6.0,21,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,13.0,9,INTERMEDIATE,1.0,84.512,1.0502037975941942,21.427,44.654,18.431,6.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,14.0,10,INTERMEDIATE,1.0,84.791,1.0536708420320111,21.468,45.052,18.271,6.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,15.0,11,INTERMEDIATE,1.0,84.669,1.0521547867581271,21.62,44.775,18.274,6.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,16.0,12,INTERMEDIATE,1.0,85.131,1.05789591410677,21.616,45.371,18.144,6.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,17.0,13,INTERMEDIATE,1.0,84.328,1.0479172880007954,21.517,44.642,18.169,6.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,18.0,14,INTERMEDIATE,1.0,84.248,1.0469231533949699,21.508,44.62,18.12,6.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,19.0,15,INTERMEDIATE,1.0,84.493,1.0499676906253106,21.571,44.905,18.017,6.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,20.0,16,INTERMEDIATE,1.0,83.915,1.0427850680982207,21.355,44.416,18.144,6.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,21.0,17,INTERMEDIATE,1.0,84.269,1.047184113728999,22.164,44.189,17.916,6.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,22.0,18,INTERMEDIATE,1.0,85.055,1.056951486231236,21.988,44.995,18.072,6.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,23.0,19,INTERMEDIATE,1.0,84.267,1.0471592603638533,21.588,44.576,18.103,6.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,24.0,20,INTERMEDIATE,1.0,84.53,1.0504274778805052,21.417,44.885,18.228,5.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,25.0,21,INTERMEDIATE,1.0,84.156,1.0457798985982703,21.308,44.707,18.141,5.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,26.0,22,INTERMEDIATE,1.0,85.252,1.0593995426980813,21.485,45.403,18.364,5.0,12,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,37.0,1,INTERMEDIATE,2.0,85.286,1.0598220499055573,22.068,44.748,18.47,2.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,38.0,2,INTERMEDIATE,2.0,84.391,1.0487001690028832,21.503,44.573,18.315,2.0,12,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,43.0,3,INTERMEDIATE,2.0,85.676,1.0646684561089572,22.237,44.92,18.519,1.0,12,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,44.0,4,INTERMEDIATE,2.0,83.884,1.0423998409384632,21.425,44.136,18.323,1.0,21,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,45.0,5,INTERMEDIATE,2.0,82.876,1.0298737449050603,21.17,43.651,18.055,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,46.0,6,INTERMEDIATE,2.0,83.106,1.0327318818968088,21.262,43.735,18.109,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,47.0,7,INTERMEDIATE,2.0,82.453,1.0246172581767572,21.046,43.387,18.02,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,48.0,8,INTERMEDIATE,2.0,82.29,1.0225917089173875,21.139,43.289,17.862,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,49.0,9,INTERMEDIATE,2.0,82.241,1.0219828014713193,20.998,43.309,17.934,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,50.0,10,INTERMEDIATE,2.0,82.043,1.0195223183219009,20.941,43.106,17.996,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,51.0,11,INTERMEDIATE,2.0,82.306,1.0227905358385525,20.991,43.343,17.972,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,52.0,12,INTERMEDIATE,2.0,82.38,1.0237101103489412,20.95,43.261,18.169,1.0,12,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,53.0,13,INTERMEDIATE,2.0,82.251,1.0221070682970474,20.854,43.376,18.021,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,54.0,14,INTERMEDIATE,2.0,82.246,1.0220449348841834,20.969,43.17,18.107,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,55.0,15,INTERMEDIATE,2.0,82.291,1.0226041355999602,20.875,43.342,18.074,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,56.0,16,INTERMEDIATE,2.0,82.005,1.0190501043841336,20.893,43.067,18.045,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,57.0,17,INTERMEDIATE,2.0,81.862,1.0172730887762202,20.884,42.999,17.979,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,58.0,18,INTERMEDIATE,2.0,81.782,1.0162789541703947,20.851,43.016,17.915,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,59.0,19,INTERMEDIATE,2.0,81.551,1.0134083904960733,20.84,42.908,17.803,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,60.0,20,INTERMEDIATE,2.0,81.331,1.010674520330053,20.665,42.796,17.87,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,61.0,21,INTERMEDIATE,2.0,81.336,1.0107366537429168,20.735,42.716,17.885,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,62.0,22,INTERMEDIATE,2.0,81.069,1.0074187294959738,20.611,42.604,17.854,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,63.0,23,INTERMEDIATE,2.0,81.232,1.0094442787553435,20.693,42.654,17.885,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,64.0,24,INTERMEDIATE,2.0,81.029,1.006921662193061,20.632,42.559,17.838,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,65.0,25,INTERMEDIATE,2.0,80.99,1.006437021572721,20.581,42.614,17.795,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,66.0,26,INTERMEDIATE,2.0,81.111,1.0079406501640322,20.787,42.539,17.785,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,67.0,27,INTERMEDIATE,2.0,80.472,1.0,20.546,42.236,17.69,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,68.0,28,INTERMEDIATE,2.0,81.554,1.0134456705437918,20.852,42.92,17.782,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,VER,Red Bull Racing,69.0,29,INTERMEDIATE,2.0,81.322,1.0105626801868974,20.643,42.806,17.873,1.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,6.0,1,INTERMEDIATE,1.0,85.604,1.0637737349637142,21.657,45.687,18.26,10.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,7.0,2,INTERMEDIATE,1.0,85.323,1.0602818371607516,21.64,45.419,18.264,10.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,8.0,3,INTERMEDIATE,1.0,85.227,1.0590888756337609,21.517,45.37,18.34,10.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,9.0,4,INTERMEDIATE,1.0,85.105,1.0575728203598769,21.489,45.083,18.533,10.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,10.0,5,INTERMEDIATE,1.0,85.021,1.05652897902376,21.632,45.02,18.369,10.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,11.0,6,INTERMEDIATE,1.0,84.829,1.0541430559697782,21.498,44.999,18.332,10.0,12,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,13.0,7,INTERMEDIATE,1.0,84.937,1.0554851376876428,21.32,45.201,18.416,10.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,14.0,8,INTERMEDIATE,1.0,84.798,1.053757828810021,21.454,45.104,18.24,10.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,15.0,9,INTERMEDIATE,1.0,84.66,1.0520429466149717,21.468,44.926,18.266,10.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,16.0,10,INTERMEDIATE,1.0,84.351,1.0482031016999702,21.476,44.706,18.169,9.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,17.0,11,INTERMEDIATE,1.0,84.237,1.0467864598866687,21.436,44.597,18.204,9.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,18.0,12,INTERMEDIATE,1.0,84.199,1.0463142459489014,21.573,44.371,18.255,9.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,19.0,13,INTERMEDIATE,1.0,84.214,1.046500646187494,21.504,44.519,18.191,9.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,20.0,14,INTERMEDIATE,1.0,84.381,1.0485759021771548,21.453,44.669,18.259,9.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,21.0,15,INTERMEDIATE,1.0,83.92,1.0428472015110848,21.423,44.336,18.161,9.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,22.0,16,INTERMEDIATE,1.0,83.996,1.043791629386619,21.393,44.426,18.177,9.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,23.0,17,INTERMEDIATE,1.0,84.744,1.0530867879510886,21.432,45.217,18.095,9.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,24.0,18,INTERMEDIATE,1.0,84.399,1.0487995824634657,21.493,44.698,18.208,9.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,25.0,19,INTERMEDIATE,1.0,84.41,1.0489362759717666,21.539,44.601,18.27,8.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,26.0,20,INTERMEDIATE,1.0,85.245,1.0593125559200718,21.915,45.065,18.265,6.0,12,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,37.0,1,INTERMEDIATE,2.0,85.284,1.0597971965404118,21.984,44.987,18.313,3.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,38.0,2,INTERMEDIATE,2.0,85.236,1.0592007157769163,21.795,45.03,18.411,3.0,12,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,44.0,3,INTERMEDIATE,2.0,84.886,1.0548513768764292,21.795,44.881,18.21,3.0,21,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,45.0,4,INTERMEDIATE,2.0,84.087,1.0449224575007456,21.363,44.636,18.088,3.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,46.0,5,INTERMEDIATE,2.0,83.511,1.0377646883388012,21.23,44.127,18.154,3.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,47.0,6,INTERMEDIATE,2.0,83.498,1.0376031414653546,21.135,44.285,18.078,3.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,48.0,7,INTERMEDIATE,2.0,83.53,1.0380007953076849,21.188,44.298,18.044,3.0,1,Mixed
2024,São Paulo Grand Prix,São Paulo Grand Prix,Race,GAS,Alpine,49.0,8,INTERMEDIATE,2.0,83.183,1.033688736454916,21.264,43.858,18.061,3.0,1,Mixed
